15550171	90543131	4	1
15550171	57719221	2	1
15550171	14012408	3	1
29786784	43865151	4	1
29786784	8979556	3	1
15550171	79775986	2	1
15550171	74770835	2	1
15550171	5479603	3	1
15550171	72410285	3	1
15550171	79032380	3	1
20707117	14491576	2	1
30681826	90984519	2	1
16965651	18018384	1	1
28351359	60741126	1	1
28351359	62392492	4	1
9001027	73561246	4	1
30940715	87623241	3	1
29936162	77522417	3	1
30940715	11016852	3	1
29936162	4297595	2	1
21113933	65155203	4	1
21113933	82550184	4	1
21113933	76570826	3	1
33066596	70870518	1	1
26854674	78907413	4	1
21113933	84986265	4	1
25747978	17587494	4	1
33066596	12343704	3	1
25747978	63590356	4	1
33066596	70366909	3	1
25747978	43865151	2	1
25747978	66181073	4	1
21113933	66213996	3	1
29936162	80893728	4	1
26854674	56047801	3	1
25747978	14491576	4	1
25747978	68825735	2	1
26854674	72070691	3	1
17831296	56047801	3	1
29936162	11051209	3	1
33066596	65443904	4	1
29936162	536440	3	1
21113933	2481288	4	1
21113933	78361807	3	1
29936162	56047801	2	1
21113933	2560749	4	1
11517193	69992142	4	1
21113933	73205697	2	1
21113933	61210275	3	1
31170042	11602496	2	1
29936162	74911301	2	1
14353703	16302319	2	1
31170042	60741126	3	1
6355037	66211014	2	1
30195696	65850520	3	1
30940715	83930047	3	1
28720189	69035594	3	1
28720189	64230569	1	1
28720189	9176639	4	1
30195696	66213996	3	1
6355037	2323940	3	1
6355037	69992142	4	1
25609377	17489120	1	1
6355037	86307237	4	1
6355037	75666691	2	1
25609377	80962504	4	1
25609377	72581182	2	1
16965651	9331740	3	1
6355037	61080156	2	1
21788954	4517211	2	1
21788954	11016852	1	1
30532258	15430061	3	1
20587495	9943235	2	1
30532258	70555369	4	1
20587495	65989449	3	1
30014319	16053451	3	1
15846764	43865151	3	1
31130954	89071893	3	1
30713317	17410069	3	1
30713317	71560165	4	1
16844474	75943787	3	1
18703384	61256514	2	1
27725140	69180862	3	1
27725140	16033869	3	1
27725140	12119896	3	1
27725140	18752211	2	1
11951621	11565079	3	1
30800938	91412514	1	1
20693658	73691383	4	1
6355877	11016852	2	1
20693658	91011063	3	1
30084056	14538246	3	1
30084056	17587494	2	1
30084056	7682490	3	1
11005090	70045109	2	1
29688032	14491576	4	1
31672402	91108501	2	1
31672402	62707024	2	1
32509711	4630502	3	1
31948147	16287865	3	1
32498743	73044122	1	1
32498743	4405502	1	1
22031444	85205712	1	1
32409530	62264016	3	1
32833698	65850390	2	1
21832559	15036397	4	1
29897514	72581182	3	1
29897514	70292834	1	1
20043657	31102171	3	1
20446409	17489120	3	1
20446409	14229391	2	1
20115184	42232481	1	1
24920925	51245031	4	1
22083703	60797755	3	1
22083703	82138970	2	1
22083703	88991703	2	1
22083703	70823508	2	1
31348946	85205712	1	1
31348946	74066212	1	1
29322165	82900774	3	1
29322165	90282069	4	1
29322165	75735062	4	1
30405284	87623241	3	1
30405284	70744165	3	1
33050662	72410285	4	1
28114172	62048229	3	1
28114172	62392492	3	1
28114172	55678111	3	1
28114172	98104668	3	1
28114172	89658637	3	1
29096504	3164755	1	1
9001027	73854012	3	1
32427739	73205697	3	1
32427739	74591612	1	1
32427739	9331740	2	1
32427739	16053451	4	1
32427739	89978661	2	1
32427739	68068261	3	1
12505157	88385813	1	1
12505157	39917131	3	1
12505157	66237014	3	1
31250221	15864476	1	1
24346606	11435612	3	1
24346606	68254523	3	1
24346606	67582502	3	1
32729366	6898773	1	1
24346606	77014514	3	1
32729366	77674537	3	1
32729366	73882686	2	1
32729366	80893728	3	1
32729366	81956284	1	1
32729366	4096104	2	1
32729366	78446434	3	1
26847653	81956284	2	1
26847653	13749961	1	1
25369889	12650242	2	1
25369889	17084042	1	1
25369889	16082575	4	1
31250221	11130036	1	1
13253916	16033869	3	1
13253916	8206833	2	1
13253916	2405183	3	1
13253916	87045823	2	1
16024609	2405183	4	1
16024609	77960617	2	1
16024609	15597432	3	1
16024609	62707024	2	1
16024609	70315379	3	1
16024609	16201983	4	1
16024609	93868746	3	1
16024609	62019639	3	1
16024609	8198424	3	1
26052897	66302827	3	1
26052897	73378305	3	1
26052897	70405744	2	1
26052897	72410285	3	1
26052897	82264336	3	1
26052897	87226779	3	1
26052897	73203277	2	1
30398579	88304149	4	1
25501283	65838489	2	1
25501283	65845323	1	1
25501283	12633684	2	1
25501283	16053451	2	1
25501283	60838240	3	1
25501283	78349466	2	1
29925831	76068551	3	1
29925831	77960617	4	1
22645361	68220174	4	1
22645361	66755681	2	1
22645361	78446434	4	1
22645361	93868746	2	1
22645361	17084042	2	1
22645361	14201087	4	1
22645361	70312948	3	1
27111922	7925568	3	1
22645361	87904287	3	1
27111922	16053451	2	1
27843941	68825735	3	1
19803139	85017611	1	1
30610730	7107386	2	1
24836967	6526074	2	1
18136012	5999869	3	1
31381662	16329637	3	1
31381662	68344627	4	1
26240436	5826100	4	1
32525845	71578197	3	1
13253916	85017611	2	1
11040731	60797755	4	1
9653950	68071549	2	1
11658682	91011063	4	1
11658682	9757537	4	1
11658682	16082575	2	1
11658682	71418484	3	1
11658682	46725701	4	1
30610730	7925568	3	1
30610730	72325972	4	1
20587495	83141690	2	1
11178231	6898773	4	1
11178231	78171374	4	1
11178231	23172981	3	1
11178231	66295263	4	1
11178231	9159424	1	1
11178231	99677218	3	1
11178231	66755681	3	1
11178231	9757537	3	1
11178231	9100736	2	1
29786784	6526074	2	1
11111273	69992142	4	1
11111273	69551279	3	1
6564568	79177655	2	1
6564568	11130036	1	1
26240436	861187	4	1
26240436	5600091	4	1
28610534	12119896	3	1
28610534	84986265	2	1
12650469	69292911	4	1
33201928	6422598	1	1
33201928	71840449	3	1
33201928	75265469	4	1
12650469	4630502	3	1
33201928	6914695	3	1
33201928	71430746	2	1
33201928	81791220	1	1
33201928	2586286	3	1
33201928	1674626	3	1
33201928	14218071	4	1
32688696	46510391	3	1
32688696	67204737	3	1
32688696	4313595	3	1
33201928	15597432	3	1
32688696	9391101	2	1
32081575	71840449	4	1
32081575	36839571	3	1
32081575	62188697	4	1
26553506	63331372	3	1
32081575	31102171	4	1
32081575	62264016	1	1
32081575	13259634	3	1
23976069	72549866	2	1
23976069	43865151	3	1
10199994	65850520	3	1
26240436	13259634	4	1
26240436	72527358	4	1
12144018	15792789	3	1
12144018	76218879	4	1
12144018	93970958	3	1
12144018	2557026	3	1
12144018	74831447	2	1
30442301	16053451	3	1
30744687	20590281	2	1
31482589	69992142	3	1
31482589	77705560	2	1
11896941	43865151	4	1
11896941	69180862	3	1
11896941	10200421	1	1
12348356	7925568	1	1
12348356	15232718	2	1
29946110	61256514	1	1
12348356	85324704	1	1
13783321	75401504	2	1
13783321	12491045	2	1
26109898	93868746	4	1
13783321	71614478	3	1
13783321	25671361	3	1
13783321	71350313	3	1
12348356	15825404	1	1
31708939	78907413	3	1
17751562	83930047	3	1
17751562	77960617	4	1
17751562	71578197	3	1
17751562	1400070	3	1
17751562	14201825	2	1
14336077	65668966	3	1
12612366	90714907	2	1
12612366	69124664	2	1
12612366	11016852	3	1
12612366	1869815	2	1
12612366	14861779	1	1
12612366	12369894	2	1
12612366	94636848	2	1
33247422	37368811	4	1
21417560	12650242	4	1
33065445	61076942	2	1
13253916	1674626	2	1
29661122	17950794	2	1
29661122	18752211	4	1
29661122	62742762	3	1
29661122	63331372	2	1
29661122	4096104	1	1
29661122	75575521	2	1
29661122	16033869	3	1
29661122	63883063	1	1
29661122	5667620	4	1
29661122	89160781	4	1
29661122	7880174	3	1
29661122	5953902	3	1
29661122	17460500	3	1
29661122	3369711	3	1
26847653	23527011	2	1
26847653	6898773	2	1
11010793	63264439	1	1
11010793	65301357	1	1
11010793	2405183	4	1
11010793	73246025	2	1
11010793	82550184	3	1
11010793	77023726	1	1
11010793	9883417	3	1
11010793	91108501	3	1
11010793	77960617	3	1
1852859	76551964	3	1
2196576	83888799	3	1
2196576	81508148	4	1
25477939	11130036	3	1
22210250	5466246	3	1
27969116	41112091	2	1
27969116	66676859	3	1
27969116	16162722	3	1
9337417	65668966	1	1
9337417	12561291	1	1
19730709	65155203	2	1
9337417	55954551	4	1
27983186	61256514	1	1
9337417	77810916	3	1
25818136	72581182	3	1
19495345	11130036	3	1
19495345	77682184	3	1
27983186	2557026	3	1
25776424	67976638	4	1
29103439	8348762	3	1
29103439	14931763	3	1
29103439	81608188	4	1
29103439	84986265	3	1
32233152	84768993	4	1
32233152	99677218	2	1
26847653	78216243	2	1
26847653	76372266	2	1
26847653	56047801	3	1
9352553	18167172	2	1
9352553	91011063	1	1
24033300	70962170	1	1
33162830	12985555	2	1
33162830	89790609	3	1
33162830	80877874	2	1
33162830	536440	2	1
31683694	74710553	3	1
31683694	4156841	3	1
31683694	66985565	3	1
31683694	65668966	3	1
33068296	71142799	3	1
6414795	15409904	2	1
6414795	2287585	3	1
6414795	69992142	4	1
32462972	10737055	3	1
24033300	2560749	4	1
13908004	65850520	4	1
27988876	69990343	2	1
27988876	74710553	3	1
27988876	81888572	1	1
27988876	77960617	3	1
27988876	33456271	1	1
27988876	67540709	3	1
27988876	43865151	2	1
27988876	2405183	3	1
27988876	33291631	1	1
27988876	4517211	2	1
27988876	79535742	1	1
27988876	2159153	2	1
30749660	81508148	4	1
30749660	66295263	2	1
24033300	61776943	1	1
30749660	75549879	2	1
11521789	11051209	1	1
11521789	85017611	3	1
11521789	71350313	3	1
11521789	14147479	2	1
33128931	77960617	3	1
20795315	84986265	4	1
24033300	16082575	3	1
24033300	82900774	4	1
24033300	61210275	2	1
27862959	69180862	4	1
27862959	64422296	3	1
24033300	65668966	1	1
27862959	64516028	3	1
24033300	68788868	3	1
27862959	8247183	3	1
28720189	8198424	3	1
28720189	65431390	3	1
28720189	58484831	1	1
28720189	88026203	1	1
24836967	56050751	2	1
33187416	29056981	3	1
25228876	62297140	2	1
25228876	6344074	2	1
25228876	1118030	2	1
25228876	74879737	2	1
33050786	4819939	3	1
33050786	17217573	3	1
33050786	74396670	2	1
17014467	65850390	2	1
17014467	77522417	3	1
31331707	75735062	3	1
33128931	83294786	3	1
31463401	79318731	3	1
24620635	91108501	1	1
24620635	78758277	4	1
6364322	4967715	2	1
6364322	74709640	1	1
6364322	2481288	1	1
6364322	86319349	1	1
11019262	8431767	3	1
30721568	4189327	2	1
26942300	69237717	3	1
26942300	32238981	3	1
26942300	63766620	3	1
26942300	77522417	3	1
26942300	84986265	3	1
28516930	61256514	3	1
28553957	17605922	2	1
31726334	16082575	3	1
31726334	14931763	2	1
31726334	79318731	3	1
28019713	13014284	1	1
32710976	15036397	3	1
28011002	3666919	2	1
28011002	85205712	3	1
8372126	9159424	3	1
18291435	73363564	4	1
18291435	88304149	1	1
12182048	65155203	3	1
6563626	2995148	2	1
6576528	7747321	3	1
33127978	81306288	3	1
33127978	65155203	3	1
33127978	1209016	3	1
6576528	85017611	3	1
17014467	11016852	1	1
32648861	65838489	2	1
21603473	56047801	1	1
31119763	93868746	2	1
30101739	34575991	1	1
30101739	65391788	1	1
11010163	56047801	1	1
30101739	17460500	1	1
27042527	75997659	2	1
29729863	4189327	2	1
29729863	62707024	1	1
30064988	10188258	3	1
24920925	70366909	3	1
26924011	65301357	3	1
26924011	77960617	4	1
26924011	17963617	2	1
26924011	69292911	3	1
26924011	85017611	4	1
26924011	1400070	3	1
31821733	6271760	1	1
21639405	2560749	4	1
21639405	96246640	2	1
21639405	76372266	2	1
21639405	61256514	4	1
21639405	86255145	3	1
21639405	45265831	1	1
21639405	15080702	2	1
17570342	70679517	3	1
27271460	31102171	2	1
11460728	72032570	2	1
11460728	91011063	2	1
11460728	88304149	1	1
11460728	536440	3	1
11460728	69292911	2	1
11460728	1869815	4	1
12022475	2410091	2	1
27494777	70555369	1	1
6714482	74476228	3	1
17345877	10737055	3	1
6714482	98400694	4	1
32660118	14491576	2	1
19526811	4405502	3	1
19526811	87623241	2	1
19526811	65007713	2	1
19526811	88304149	4	1
19526811	9331740	1	1
19526811	67751351	3	1
19526811	70679517	1	1
19526811	67785320	1	1
19526811	76068551	3	1
19526811	8426856	2	1
19526811	55954551	2	1
31848830	63590356	3	1
9343452	70463099	4	1
9343452	78361807	4	1
9343452	64126400	3	1
9343452	67540709	4	1
9343452	14861779	2	1
32857440	4189327	3	1
32857440	92373474	2	1
32857440	2704335	1	1
8116239	81508148	4	1
25964385	88304149	3	1
7024345	69035594	3	1
7024345	71350313	3	1
22751911	4189327	4	1
22751911	83294786	4	1
18588906	81246014	3	1
18588906	84986265	2	1
18588906	89850847	1	1
18588906	73994908	2	1
18588906	42232481	2	1
22803285	66213996	3	1
22803285	39917131	2	1
22803285	80893728	4	1
22803285	73009950	2	1
22803285	81899946	2	1
22803285	78216243	4	1
22803285	4257083	4	1
22803285	67540709	1	1
33129190	8419426	1	1
32219778	87623241	1	1
32219778	72461447	1	1
7074645	8198424	2	1
32083600	2323940	3	1
32083600	8647650	3	1
32083600	58484831	3	1
19244920	64516028	1	1
19244920	71173042	2	1
19244920	90984519	4	1
19244920	72070691	4	1
19244920	75997659	4	1
33024504	74457421	4	1
28128411	54445651	4	1
28128411	66541060	4	1
29993049	17099088	3	1
28128411	61256514	3	1
28128411	12561291	4	1
28128411	1243656	4	1
19244920	2693105	1	1
19244920	12220450	2	1
19244920	60776064	2	1
19244920	15148124	4	1
19244920	78361807	3	1
19244920	71578197	4	1
19244920	88365603	1	1
28459021	67785320	1	1
28459021	61898421	3	1
28459021	9331740	4	1
18208698	76068551	3	1
28459021	88026203	4	1
28459021	60797755	4	1
28590623	11102580	4	1
32497161	69992142	3	1
30681680	72581182	2	1
23144069	11051209	2	1
18675167	9159424	4	1
25113685	69992142	4	1
21284482	13509734	4	1
21284482	17084042	4	1
21284482	63920967	2	1
29363886	86255145	4	1
29363886	47057261	4	1
29363886	71840449	2	1
29363886	7541920	3	1
29363886	74677465	4	1
29363886	11979974	3	1
29363886	90984519	3	1
29363886	7444285	3	1
29363886	6250190	3	1
14225147	68627303	2	1
14225147	11565079	3	1
14225147	99107038	3	1
14225147	74457421	3	1
33219756	15100914	1	1
32395068	73357729	4	1
32395068	56047801	2	1
32395068	39917131	2	1
32395068	20590281	2	1
11139445	4096104	3	1
33327520	14538246	4	1
33327520	86483013	2	1
18531635	5999869	4	1
18531635	58484831	4	1
33251186	17587494	4	1
33251186	73184322	4	1
28420204	4189327	4	1
30671564	2405183	3	1
30671564	8478319	3	1
9341916	4954825	3	1
9341916	76503289	2	1
15180586	66302827	4	1
30241444	82900774	1	1
33131780	14201825	3	1
31085823	12547602	3	1
30774743	84768993	4	1
3148347	11130036	2	1
3148347	84986265	2	1
3148347	71560165	2	1
3148347	7107386	1	1
26024737	74677465	3	1
26024737	32238981	3	1
26024737	70463099	3	1
26024737	80492204	3	1
26024737	70555369	3	1
28720189	65391788	3	1
28720189	14931763	3	1
28720189	16347072	3	1
28720189	3338125	4	1
32336901	52491881	1	1
32336901	31102171	3	1
32382700	1400070	4	1
29025907	10737055	1	1
29025907	14931763	1	1
22098386	4313595	3	1
22098386	5673785	3	1
29163230	17801250	3	1
29163230	9627370	2	1
29163230	2484112	3	1
29163230	73933929	2	1
29163230	16329637	2	1
29163230	774905	3	1
25406679	74738131	2	1
11106820	7925568	1	1
11106820	70366909	1	1
31263928	16033869	1	1
10319610	17801250	1	1
10319610	4517211	2	1
17852949	70135318	3	1
17852949	65850520	3	1
17852949	72549866	2	1
17852949	90282069	4	1
17852949	77052505	2	1
14046366	66755681	3	1
14046366	75623204	2	1
14046366	84039329	3	1
14046366	78530149	1	1
14046366	81508148	4	1
14046366	75575521	2	1
14046366	46219471	2	1
14046366	2557026	3	1
14046366	65431390	3	1
14046366	11051209	3	1
14046366	2030307	3	1
29129125	60797755	3	1
29403070	72581182	1	1
29403070	17084042	1	1
29993049	6260076	3	1
31813170	18167172	2	1
28736191	31102171	2	1
28736191	56047801	1	1
31813170	66295263	3	1
33380949	65850520	3	1
33380949	75092622	2	1
33380949	2247288	3	1
28736191	61076942	2	1
17971506	85017611	2	1
18219069	78349466	2	1
18219069	76551964	3	1
26351327	94436884	3	1
26351327	8883995	3	1
26351327	65391788	4	1
25775728	14861779	3	1
6415232	70679517	3	1
17345877	2840362	3	1
26325774	68221676	2	1
26325774	90546071	2	1
26325774	17801250	4	1
26351327	73882686	4	1
12492179	45730161	3	1
32862977	17460500	3	1
12492179	1125208	4	1
12492179	16960561	2	1
32862977	5316158	2	1
32862977	8419426	3	1
12492179	16053451	3	1
12492179	14491576	3	1
12492179	83141690	2	1
12492179	75549879	1	1
12492179	77355543	2	1
12492179	65443904	2	1
12492179	81888572	3	1
30506788	18167172	1	1
30248714	31102171	3	1
30248714	4119245	3	1
30248714	33357171	3	1
30248714	16999015	3	1
30248714	71603224	3	1
30248714	60797755	4	1
32650973	75066331	3	1
32671410	78077516	4	1
32671410	43957041	3	1
30884049	16622424	2	1
30884049	4189327	3	1
31326282	72875132	1	1
32210219	891436	2	1
32862977	79318731	2	1
32862977	3513394	3	1
32862977	76068551	3	1
32862977	82548950	3	1
32862977	4119245	2	1
32862977	71708675	3	1
20450780	71560165	4	1
26351327	8348762	4	1
32206989	72325972	3	1
32650973	11130036	3	1
32650973	66382929	3	1
32206989	1589044	2	1
21490602	77960617	3	1
32781255	72032570	3	1
30627835	4729155	4	1
9383666	71379069	4	1
32203849	12985555	3	1
32047607	69992142	2	1
17679439	81608188	3	1
22098386	23372091	4	1
30679069	77810916	3	1
30679069	78461516	3	1
30679069	7107386	2	1
33012457	536440	3	1
33012457	56047801	3	1
30679069	62297140	2	1
33012457	15409904	3	1
30679069	13385260	2	1
30531731	66293468	2	1
30531731	72071167	1	1
30531731	8570739	2	1
30531731	75131988	1	1
30531731	3338125	3	1
19740138	9331740	4	1
19740138	60741126	4	1
30679069	29056981	4	1
10032240	7747321	3	1
17643760	67744137	1	1
17643760	16256608	2	1
17643760	77158575	1	1
26544151	85205712	3	1
26544151	17605922	3	1
26544151	74042578	3	1
28006404	88385813	2	1
28006404	1955175	1	1
28006404	78361807	1	1
28006404	88304149	3	1
28006404	13471586	2	1
22506443	77960617	3	1
30196616	83628768	3	1
21084096	68670357	3	1
14281946	75401504	1	1
14281946	61256514	2	1
14281946	12369894	3	1
14281946	74879737	2	1
21638800	51245031	4	1
33081699	16960561	3	1
33081699	16435287	4	1
33081699	81863242	3	1
21638800	14491576	4	1
33081699	91011063	1	1
33081699	9597446	3	1
32100821	81024170	1	1
27042527	74396670	3	1
27042527	11016852	2	1
27166920	6739525	2	1
27166920	12491045	1	1
27166920	13259634	3	1
31052562	12488724	3	1
31052562	88385813	3	1
6366833	2405183	4	1
6366833	60741126	2	1
6385218	62019639	3	1
6385218	75066331	3	1
6385218	66237014	2	1
6385218	55007601	3	1
30195183	4729155	2	1
33200080	66541060	4	1
2847855	36995311	2	1
2847855	60797755	3	1
33200080	60797755	4	1
33200080	63610804	4	1
7120724	61449519	3	1
7120724	6898773	1	1
7120724	12343704	2	1
7120724	46510391	3	1
31584825	4189327	4	1
33274628	62343841	3	1
29518876	74512312	4	1
31901393	77649073	3	1
10032240	68068261	3	1
33364115	75997659	3	1
30195183	70463099	2	1
24078243	3151015	3	1
30760197	74591612	3	1
30760197	12123622	3	1
30760197	88365603	3	1
32084510	536440	3	1
30760197	80619478	3	1
30760197	73363564	3	1
14561763	61898421	4	1
14561763	70292437	3	1
14561763	81234030	4	1
14561763	64104781	3	1
14561763	22549011	4	1
14561763	58484831	3	1
31476525	7747321	3	1
1944668	16744376	3	1
1944668	71876015	3	1
1944668	77682184	3	1
31514096	75066331	3	1
1944668	5999869	3	1
1944668	73399731	3	1
2847855	51245031	3	1
31514096	87226779	2	1
31514096	77960617	2	1
31514096	76310214	2	1
31514096	2287585	2	1
6011370	85205712	4	1
31514096	1869815	2	1
31514096	4967715	4	1
31476525	75943787	3	1
17198467	86483013	1	1
17198467	13148373	2	1
32686735	63590356	1	1
32686735	17801250	1	1
32686735	14491576	3	1
32686735	6526074	1	1
4385969	14931763	2	1
32689901	71605337	3	1
32689901	11102580	2	1
6591328	1400070	2	1
33216143	85017611	3	1
33216143	70405744	3	1
33216143	69501553	2	1
21551272	76372266	3	1
32223491	83141690	3	1
32223491	86319349	4	1
32223491	67687597	4	1
32223491	65850520	4	1
32223491	66541060	3	1
32223491	12985555	3	1
32223491	89658637	3	1
29593253	4156841	4	1
29593253	11565079	3	1
31095319	66302827	3	1
31095319	5698694	3	1
32933819	92234118	4	1
32933819	29056981	2	1
32933819	12280130	2	1
17950689	62392492	1	1
31588441	13014284	2	1
31588441	58484831	3	1
31588441	62707024	3	1
32225529	51245031	3	1
32225529	88304149	2	1
32225529	71142799	3	1
33062879	13471586	3	1
31583992	14873288	3	1
6385218	11051209	3	1
6385218	8422045	2	1
6385218	37368811	2	1
6385218	90714907	3	1
6385218	69614247	2	1
6385218	8966603	3	1
6385218	17165097	2	1
6385218	81863242	3	1
6385218	73390801	2	1
6385218	14440304	1	1
31583992	83888799	2	1
31583992	84063179	2	1
31583992	71764550	3	1
33064957	72527358	3	1
33064957	72581182	3	1
32815034	65850520	4	1
32815034	18167172	2	1
21551272	56047801	1	1
22295894	89160781	3	1
22295894	59454851	2	1
22295894	3302777	3	1
22295894	1955175	2	1
22295894	99107038	3	1
22295894	76551964	3	1
6363862	78852759	3	1
6363862	78907413	3	1
18433597	60797755	4	1
32053642	66293468	2	1
32053642	12343704	2	1
32053642	78236344	2	1
32053642	70555369	2	1
32053642	69818709	2	1
32359470	2247288	4	1
32359470	8750746	4	1
