20270833	90117913	1	1
25310533	90117913	1	1
20920795	90117913	1	1
32660118	90117913	1	1
21490602	90117913	2	1
30137403	90117913	2	1
31583992	936457	1	1
32824301	936457	1	1
30456825	936457	2	1
18219069	936457	1	1
28128411	936457	2	1
11521789	936457	1	1
21638800	936457	1	1
10280828	936457	1	1
32636949	936457	2	1
33065445	9240886	1	1
35787023	9240886	1	1
15550171	9240886	1	1
32100821	9240886	1	1
11010793	9240886	2	1
9401283	9240886	1	1
10414542	9240886	2	1
33110177	9240886	1	1
34602512	60992209	1	1
22669040	60992209	2	1
11248017	60992209	1	1
14046366	60992209	1	1
33630666	60992209	2	1
32173500	60992209	1	1
11040731	60992209	2	1
29926960	60992209	1	1
32589704	60992209	1	1
31909661	60992209	2	1
22165846	73626918	2	1
27988876	73626918	3	1
32603741	73626918	2	1
29946110	73626918	1	1
31388006	73626918	2	1
16844474	73626918	1	1
6339764	73626918	1	1
6450461	73626918	2	1
30084056	12220488	1	1
22149709	12220488	1	1
18906895	12220488	2	1
9158581	12220488	1	1
18386513	12220488	1	1
11126523	12220488	1	1
34619389	12220488	1	1
28516930	12220488	2	1
30721568	12220488	2	1
6576528	12220488	2	1
31514096	12668977	1	1
19972883	12668977	2	1
30194569	12668977	3	1
32095928	12668977	2	1
12022475	12668977	1	1
36070491	12668977	1	1
25818136	12668977	2	1
36281483	12668977	4	1
25257275	12668977	2	1
33052229	12668977	1	1
6577371	12668977	2	1
10824531	12668977	1	1
28736191	11421822	1	1
10464405	11421822	1	1
19745059	11421822	1	1
20707117	11421822	1	1
6335568	11421822	1	1
18408026	11421822	1	1
33364411	11421822	2	1
29403070	11421822	1	1
33809039	11421822	1	1
34236350	11421822	1	1
9001027	11421822	1	1
13187846	11421822	2	1
34143966	11421822	2	1
19985553	78349466	3	1
32650973	78349466	1	1
33165899	78349466	1	1
12649980	78349466	2	1
25228876	78349466	1	1
32219778	78349466	1	1
21638800	7784560	1	1
29897514	7784560	2	1
29403070	7784560	3	1
26157834	12126020	1	1
17831296	12126020	1	1
31130954	12126020	1	1
22210250	12126020	1	1
31709511	12126020	1	1
34123837	12126020	1	1
30420843	12126020	3	1
17014467	12126020	1	1
30248714	12126020	2	1
1890003	12126020	1	1
35950295	12126020	1	1
34595727	12697219	2	1
31851619	12697219	1	1
30841565	12697219	1	1
34520320	12697219	2	1
21080144	12697219	3	1
32013055	12697219	1	1
6373622	12697219	1	1
30671564	12697219	2	1
33200080	12697219	3	1
33714737	12697219	3	1
31126046	12697219	1	1
30679069	12697219	1	1
28336761	12697219	3	1
6337843	12697219	1	1
30627835	73914717	1	1
11606914	73914717	1	1
26553506	73914717	2	1
7120724	73914717	1	1
34681691	73914717	1	1
30641747	73914717	1	1
6577371	73914717	2	1
30248714	73914717	2	1
18716362	73914717	2	1
22535866	73914717	3	1
22098386	16950738	1	1
32373104	16950738	2	1
32129998	16950738	2	1
32233152	16950738	1	1
34307660	16950738	1	1
16024609	16950738	1	1
10798016	16950738	3	1
32729366	16950738	2	1
20668717	24403451	1	1
32070389	24403451	2	1
16180139	24403451	2	1
31065274	24403451	1	1
15470430	24403451	1	1
25984056	24403451	1	1
29804042	24403451	2	1
30924853	24403451	2	1
30379067	24403451	2	1
34505978	24403451	1	1
19745059	92373474	1	1
21417560	92373474	1	1
33380949	92373474	2	1
26052897	92373474	2	1
36160008	92373474	2	1
32812355	92373474	1	1
8047576	1936363	1	1
30420843	1936363	2	1
18136012	1936363	1	1
31683694	61139071	3	1
29509591	61139071	1	1
32100821	61139071	1	1
33369538	61139071	1	1
15723827	61139071	1	1
32849290	61139071	1	1
16616574	6271760	2	1
28534070	6271760	1	1
32817496	6271760	2	1
33005115	6271760	1	1
7647161	6271760	1	1
21551272	6271760	1	1
11013329	6271760	2	1
17527796	6271760	2	1
32849290	6271760	1	1
35860519	12280130	1	1
29509591	12280130	1	1
25501111	12280130	1	1
6355037	12280130	4	1
32933819	12280130	2	1
22454517	17950794	1	1
25984056	17950794	1	1
31269093	17950794	3	1
32815034	17950794	1	1
8116239	17950794	1	1
27969116	17950794	1	1
29661122	1863914	1	1
34201230	1863914	1	1
29571331	1863914	1	1
11010163	1863914	1	1
10464405	67427521	1	1
31514096	67427521	2	1
26531841	67427521	1	1
32373104	67427521	2	1
32689901	67427521	1	1
32203849	67427521	3	1
25310533	67427521	1	1
32081575	67427521	1	1
11013329	67427521	1	1
36320468	67427521	1	1
33482470	25580011	1	1
8973353	25580011	1	1
28420204	25580011	1	1
32053642	25580011	2	1
27969116	25580011	2	1
28577612	25580011	1	1
31623508	2484112	1	1
35387046	2484112	2	1
31669415	2484112	1	1
34347995	2484112	2	1
30405284	2484112	2	1
33438997	2484112	1	1
31111607	2484112	1	1
33068296	2484112	1	1
36241881	2484112	2	1
32345367	2484112	1	1
18985376	80788398	1	1
27862959	80788398	2	1
27416379	80788398	1	1
29866862	80788398	1	1
6342862	80788398	1	1
6755890	80788398	2	1
17698648	80788398	1	1
27725140	80788398	2	1
27983186	80788398	2	1
29925831	1730398	1	1
33024504	1730398	1	1
35249931	1730398	3	1
22645361	1730398	2	1
34846017	1730398	1	1
33484707	1730398	1	1
32688696	1730398	2	1
32636949	1730398	1	1
18960682	70769431	1	1
31583992	70769431	3	1
35787023	70769431	2	1
33538351	70769431	3	1
30042019	70769431	1	1
16675095	70769431	1	1
15201808	70769431	1	1
9341916	81539762	2	1
31866377	81539762	3	1
31670554	81539762	2	1
32129998	3648429	2	1
31250221	3648429	1	1
32881677	3648429	1	1
22454517	8307491	1	1
33475675	8307491	1	1
29858812	8307491	3	1
11010793	8307491	1	1
25569635	8307491	2	1
10895566	8307491	1	1
29509591	90256929	1	1
31669415	90256929	1	1
30194569	90256929	3	1
28114172	90256929	2	1
28553957	90256929	2	1
8715359	90256929	1	1
32083600	90256929	1	1
21084096	87926321	2	1
20312760	87926321	1	1
30627835	87926321	1	1
25310533	87926321	1	1
23387830	87926321	3	1
28534070	5632174	1	1
27862959	5632174	2	1
33485679	5632174	1	1
21417560	8419426	2	1
31586117	8419426	1	1
6338949	8419426	1	1
25964385	8419426	1	1
13401030	1286176	2	1
17014467	1286176	2	1
20961785	1286176	1	1
29518876	1286176	1	1
29129125	81038580	1	1
33475675	81038580	1	1
35584800	81038580	3	1
24810427	81038580	1	1
6355877	81038580	1	1
15254810	81038580	1	1
34505978	81038580	1	1
29729863	4157260	1	1
27988876	4157260	2	1
33821628	4157260	2	1
27843941	4157260	2	1
31095319	4157260	1	1
35984198	4157260	2	1
32449688	4157260	2	1
36205091	91415418	1	1
31583992	91415418	1	1
30353911	91415418	3	1
16158306	91415418	2	1
11414638	91415418	1	1
11010163	91415418	1	1
9352553	91415418	3	1
34062617	85051554	2	1
33200080	85051554	4	1
32022942	85051554	1	1
33871800	85051554	1	1
29661122	14841167	1	1
32129998	14841167	3	1
32812355	14841167	1	1
6334626	14841167	1	1
33630666	14841167	1	1
33050547	14841167	1	1
31095319	14841167	1	1
30760197	14841167	4	1
34642421	14841167	1	1
32206989	14841167	1	1
33300490	14841167	3	1
32509711	14841167	2	1
25113685	66543219	1	1
11606914	66543219	2	1
26733404	66543219	1	1
35190093	66543219	1	1
27936374	66543219	1	1
33201928	66543219	3	1
30884049	7888115	1	1
36085946	7888115	2	1
30571342	7888115	1	1
27485931	7888115	1	1
29025907	7888115	1	1
30901412	7888115	1	1
36085946	39917131	2	1
34600737	39917131	2	1
27485931	39917131	1	1
33401262	39917131	2	1
21788954	39917131	1	1
33117600	39917131	1	1
34485987	39917131	1	1
34500220	39917131	2	1
22423108	78671626	1	1
29129125	78671626	1	1
26434831	78671626	1	1
11322673	78671626	1	1
32815034	78671626	1	1
31956791	78671626	1	1
33127978	78671626	2	1
28703583	78671626	1	1
34485987	78671626	1	1
34619389	78671626	1	1
18408026	68325218	1	1
20240217	68325218	1	1
8973353	68325218	2	1
31623508	68325218	1	1
32629581	68325218	3	1
7461070	68325218	1	1
13253916	68325218	1	1
18703384	78368276	2	1
30354268	78368276	1	1
29298529	78368276	1	1
24449707	78368276	2	1
31726334	86452109	1	1
27042527	86452109	1	1
34201671	86452109	1	1
28553957	86452109	1	1
20182946	86452109	2	1
19678188	86452109	3	1
6364322	86452109	1	1
21638800	86452109	1	1
32990253	86452109	2	1
27936374	86452109	1	1
33576067	65290774	1	1
29509591	65290774	1	1
21417560	65290774	1	1
33917363	65290774	1	1
29768955	65290774	1	1
20115184	65290774	2	1
32891267	65290774	1	1
33187416	7235600	1	1
33854929	7235600	1	1
29190372	7235600	3	1
32990253	7235600	2	1
34500220	7235600	1	1
32084510	7235600	1	1
27866805	82973838	1	1
30194569	82973838	2	1
36324978	82973838	2	1
30241444	82973838	1	1
11040731	82973838	1	1
8116239	82973838	1	1
34593141	82973838	2	1
33917363	82973838	1	1
30427447	82973838	2	1
26531841	21838201	2	1
24920925	21838201	2	1
18424108	21838201	2	1
26847653	21838201	1	1
26109898	21838201	1	1
34316236	21838201	1	1
34253290	21838201	3	1
4385969	21838201	1	1
20312760	76455055	1	1
8778599	76455055	1	1
29969742	8458109	3	1
29509591	8458109	3	1
18688673	8458109	1	1
33050786	8458109	1	1
35849301	8458109	1	1
30703317	62530583	1	1
30641747	62530583	3	1
27309353	62530583	1	1
27653179	62530583	2	1
31331707	3473230	1	1
17570342	3473230	3	1
11040731	3473230	2	1
32022942	3473230	1	1
22036141	3473230	1	1
6339660	75764632	2	1
17458507	75764632	3	1
28019713	75764632	1	1
28465267	75764632	1	1
33360635	73687753	1	1
13723249	73687753	1	1
31331707	73687753	1	1
31901393	73687753	2	1
27503519	73687753	2	1
31821733	73687753	2	1
6355877	73687753	3	1
31476525	73687753	2	1
11460728	73687753	1	1
17852949	5316158	1	1
33218045	5316158	2	1
28708910	5316158	1	1
24620635	5316158	1	1
34201230	91091131	2	1
33380949	91091131	1	1
31588441	91091131	3	1
34253290	91091131	3	1
16656406	91091131	1	1
24745304	13014284	2	1
31591641	13014284	1	1
22251483	13014284	1	1
33218045	6829354	1	1
29757302	6829354	1	1
30248714	6829354	3	1
18716362	6829354	1	1
35811010	6829354	1	1
33438997	6829354	1	1
29969742	11521425	2	1
19004420	11521425	4	1
17331385	11521425	2	1
21542387	11521425	1	1
32210219	11521425	1	1
11230438	11521425	1	1
11009346	11521425	3	1
34689127	11521425	2	1
32357113	84922427	1	1
30088274	84922427	2	1
6563626	84922427	1	1
29878680	84922427	2	1
32254355	84922427	4	1
35984198	75212845	3	1
32395068	75212845	1	1
28012381	75212845	1	1
9944710	70744165	2	1
35114115	70744165	1	1
33066596	70744165	2	1
36160008	70744165	2	1
24033300	70744165	1	1
22803285	68710493	2	1
8047576	68710493	1	1
6364322	68710493	1	1
26527357	68710493	1	1
31111607	68710493	1	1
16965651	6898773	1	1
20795315	6898773	1	1
1852859	6898773	1	1
24745304	74571723	1	1
18688673	74571723	2	1
28011002	74571723	1	1
33327520	74571723	2	1
28375885	74571723	1	1
30084056	4403979	2	1
28708910	65991636	1	1
30286087	65991636	1	1
33486639	65991636	1	1
26957039	65991636	1	1
9158581	75131988	2	1
8683596	75131988	1	1
21816070	75131988	1	1
30456825	67755007	2	1
28128411	67755007	3	1
14046366	67755007	1	1
14643012	67755007	1	1
6338949	67755007	2	1
33220892	67755007	3	1
33127867	14757686	1	1
25486037	14757686	1	1
33576067	14757686	1	1
33228776	70294292	1	1
31500276	70294292	3	1
25501111	70294292	1	1
33714737	70294292	3	1
34448221	70294292	2	1
30532258	70294292	3	1
17950689	70294292	1	1
19678188	11790246	1	1
14362525	11790246	2	1
11028094	11790246	1	1
33966194	11790246	2	1
33065445	69634806	1	1
26434831	69634806	1	1
27206433	69634806	1	1
16024609	69634806	3	1
21832559	74805689	2	1
33536204	74805689	1	1
29035493	74805689	1	1
22098386	91412514	1	1
27866805	91412514	1	1
11481352	91412514	1	1
32710976	91412514	1	1
28610534	91412514	1	1
17209680	91412514	2	1
20450780	91412514	2	1
32501615	63514338	3	1
28590623	63514338	1	1
9836845	63514338	1	1
34898118	63514338	2	1
28079216	63514338	1	1
6338949	63514338	1	1
31708939	63514338	1	1
30088274	65607413	1	1
27926041	65607413	1	1
30167042	65607413	2	1
24337284	65607413	1	1
12144018	18172952	2	1
11414638	18172952	1	1
9401283	18172952	2	1
7348582	73691383	1	1
33432034	73691383	1	1
33069657	73691383	2	1
31095319	73691383	2	1
32729366	73691383	1	1
22326366	18167172	1	1
29946110	18167172	1	1
30901412	18167172	3	1
21088425	18167172	1	1
33025805	18167172	1	1
6335568	6405162	1	1
25818136	6405162	2	1
8047576	6405162	1	1
23144069	6405162	1	1
32781255	28073371	1	1
28553957	28073371	1	1
33110177	28073371	1	1
33162830	28073371	1	1
16844474	28073371	1	1
18703384	76572516	4	1
35805524	76572516	2	1
33221216	14603033	1	1
27779845	14603033	3	1
11014428	14603033	1	1
4629377	14603033	3	1
32223491	61159458	2	1
28012381	61159458	1	1
30293809	61159458	2	1
33667869	62652749	1	1
33548251	62652749	2	1
31713169	62652749	3	1
11336543	62652749	2	1
22083703	7946793	1	1
33690680	7946793	1	1
28005612	7946793	3	1
34660173	7946793	2	1
34689127	7946793	1	1
18208698	7946793	1	1
32710976	7946793	3	1
33538351	7946793	1	1
34505978	7946793	1	1
13401030	90055837	1	1
20668717	90055837	1	1
12650469	90055837	1	1
27485931	90055837	1	1
6450461	90055837	2	1
18219069	75517415	3	1
30194569	75517415	2	1
31738779	75517415	2	1
29993049	75517415	2	1
32395068	75517415	2	1
32013055	45265831	1	1
34062617	45265831	1	1
33351754	45265831	2	1
21113933	61377345	1	1
35972859	61377345	3	1
11658682	82027610	1	1
31821733	82027610	1	1
35062592	82027610	1	1
27779845	82027610	1	1
31595861	86744433	2	1
30679069	86744433	2	1
25569635	86744433	1	1
26527357	86744433	1	1
32373104	71173042	2	1
17014467	71173042	2	1
11414638	71173042	1	1
36103281	71173042	3	1
11139445	71173042	1	1
32655637	71173042	2	1
34500220	71173042	3	1
28720055	16162722	1	1
6989385	16162722	1	1
32592201	16162722	3	1
4381450	16162722	1	1
8244525	16162722	3	1
30401050	16162722	2	1
33803732	16162722	1	1
22036141	16162722	1	1
30531731	77355543	1	1
35743341	77355543	1	1
33115750	77355543	2	1
29518876	77355543	1	1
6338949	77355543	2	1
16675095	77355543	1	1
29897514	26388241	3	1
31595861	5074544	2	1
21816070	5074544	1	1
10895566	5074544	1	1
30405284	5074544	3	1
11111273	88593241	3	1
17527796	88593241	1	1
34314583	59454851	1	1
32359470	59454851	3	1
6714482	56930031	1	1
14362525	56930031	2	1
29035493	56930031	1	1
17198467	56930031	1	1
26351327	71051592	1	1
23889858	71051592	1	1
30137403	71051592	2	1
33397209	12848552	2	1
26005802	12848552	1	1
29810400	12848552	1	1
16024609	12848552	2	1
28745155	12848552	1	1
12348356	12848552	2	1
21639405	6991004	1	1
30249515	6991004	3	1
33475675	60878713	3	1
32689901	60835820	3	1
18219069	60835820	1	1
24078243	60835820	1	1
35950295	60835820	1	1
33548251	74035232	1	1
33380949	74035232	2	1
32812355	74035232	1	1
33131780	74035232	1	1
32169837	15080702	1	1
32592201	15080702	1	1
7120724	15080702	1	1
20270833	15080702	1	1
18588873	15080702	1	1
30354268	64460833	1	1
21639405	64460833	1	1
9343452	64460833	2	1
19745059	75159440	1	1
18219069	75159440	4	1
29993778	75159440	1	1
12182048	74583904	1	1
20693658	74583904	1	1
34633411	74583904	1	1
31287479	74583904	1	1
33482470	87123785	1	1
31726334	87123785	1	1
8372126	87123785	1	1
14362525	5775938	2	1
5921708	5775938	2	1
30774743	7584125	2	1
28084542	7584125	1	1
15512807	89216421	3	1
35750224	89216421	1	1
29096504	89216421	1	1
26434831	89216421	3	1
26847653	16869671	1	1
2365036	16869671	2	1
18353045	16869671	1	1
21515166	16869671	1	1
28703583	16869671	1	1
27503519	86547763	2	1
30760197	86547763	2	1
7024345	97774228	1	1
17014467	97774228	1	1
30043770	74709640	2	1
33500701	74709640	4	1
33384219	74709640	1	1
32871691	74709640	2	1
33081699	76993066	3	1
25609377	76993066	1	1
35743341	76993066	2	1
34314583	76993066	3	1
22751911	76993066	1	1
11248017	73390801	1	1
6338949	73390801	1	1
30339681	67467804	2	1
34619389	67467804	1	1
22803285	65117707	1	1
3587109	65117707	1	1
21612140	65117707	1	1
32815034	65117707	1	1
36013383	65117707	2	1
25964385	65117707	1	1
28282475	6260076	2	1
17122301	6260076	1	1
11005090	63676154	3	1
35249931	63676154	2	1
6989385	63676154	2	1
34148567	63676154	1	1
31250221	63676154	1	1
29849805	63883063	1	1
19037714	63883063	2	1
34148567	63883063	1	1
26924011	63883063	2	1
34432374	63883063	4	1
31201977	65802069	1	1
32589704	65802069	4	1
11111273	65802069	2	1
35881416	65802069	1	1
32192225	3001334	4	1
34307660	3001334	1	1
31201977	3001334	1	1
33894279	3001334	1	1
30196616	61964403	2	1
20306047	61964403	1	1
34619389	61964403	2	1
25775728	61964403	2	1
15512807	75419623	1	1
22481487	75419623	1	1
19598623	75419623	1	1
11521789	75419623	1	1
31130954	75419623	1	1
31588441	75419623	1	1
33216261	75419623	1	1
35190093	69425079	1	1
22345789	69425079	1	1
31512988	69425079	1	1
27206433	69425079	1	1
15254810	69425079	1	1
31670554	69425079	2	1
15090544	7695006	3	1
1852859	7695006	1	1
32112936	7695006	1	1
30531731	7695006	4	1
16024609	7695006	1	1
17202404	7695006	1	1
31381662	75666691	1	1
28079216	75666691	3	1
29298529	75666691	1	1
31201977	75666691	1	1
28516930	75666691	3	1
30532258	75666691	3	1
22149709	2261410	1	1
24793435	2261410	3	1
29738904	2261410	2	1
24337284	2261410	1	1
32497161	71972153	1	1
23387830	88026203	1	1
21946266	12488724	1	1
35197903	12488724	1	1
19681988	12488724	3	1
30841565	69815375	2	1
30355777	69815375	1	1
32470593	69815375	1	1
26924011	69815375	2	1
28662169	3407958	1	1
35190093	3407958	2	1
33364115	3407958	2	1
31683599	3407958	1	1
30314224	63331372	2	1
32395068	66382929	2	1
35972859	66382929	2	1
33690680	84538015	1	1
32824301	74162962	1	1
36160008	74162962	1	1
12317706	74162962	1	1
6355037	74162962	1	1
33432034	9088995	1	1
27988876	9088995	1	1
16844474	9088995	2	1
11147394	46822571	1	1
30167042	46822571	1	1
22036141	46822571	4	1
28755767	71938672	1	1
17751562	71938672	2	1
15572957	71938672	1	1
35945599	71938672	2	1
22517585	89813133	1	1
15723827	89813133	2	1
16798302	89813133	2	1
30379067	89813133	1	1
12874324	1103326	1	1
32084861	1103326	1	1
21017840	1103326	2	1
25486037	1103326	3	1
31645369	1103326	3	1
32922068	29177071	2	1
20240217	29177071	1	1
19425875	29177071	1	1
17198467	29177071	1	1
34110358	29177071	2	1
25257275	29177071	1	1
34033080	29177071	1	1
25501283	2057449	2	1
31709511	14320658	2	1
34033080	14320658	2	1
31813170	14320658	2	1
27653179	62500634	2	1
18531635	62500634	2	1
6564568	62500634	1	1
12022475	62500634	2	1
22481487	68288613	2	1
31591641	68288613	4	1
11010793	72609857	2	1
9337417	72609857	1	1
26942300	72609857	2	1
22496080	80893728	1	1
16411044	80893728	1	1
11102360	9472834	2	1
16452175	9472834	1	1
6331305	9472834	1	1
17198707	9472834	2	1
33482470	54767811	1	1
17971506	20595241	1	1
34462115	20595241	1	1
30800938	20595241	1	1
30774743	1481358	3	1
13401030	1481358	2	1
34476138	1481358	4	1
27983186	1481358	2	1
12144018	18008990	1	1
33484707	18008990	1	1
